user_id,activity_type,start_time,end_time,duration,distance,calories_burned
7195ab36-2a70-4602-ad4f-2793416fd6d0,Swimming,2023-06-19 08:00:00,2023-06-19 08:45:00,45,1.0,150
7195ab36-2a70-4602-ad4f-2793416fd6d0,Hiking,2023-06-20 09:00:00,2023-06-20 10:30:00,90,9.8,380
7195ab36-2a70-4602-ad4f-2793416fd6d0,Yoga,2023-06-21 07:30:00,2023-06-21 08:00:00,30,0,50
7195ab36-2a70-4602-ad4f-2793416fd6d0,Running,2023-06-22 09:00:00,2023-06-22 09:45:00,45,5.8,270
7195ab36-2a70-4602-ad4f-2793416fd6d0,Cycling,2023-06-23 10:00:00,2023-06-23 11:00:00,60,10.9,390
7195ab36-2a70-4602-ad4f-2793416fd6d0,Swimming,2023-06-24 13:00:00,2023-06-24 14:00:00,60,1.6,210
7195ab36-2a70-4602-ad4f-2793416fd6d0,Hiking,2023-06-25 08:30:00,2023-06-25 09:30:00,60,7.3,310
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Yoga,2023-06-01 10:30:00,2023-06-01 11:30:00,60,0,100
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Running,2023-06-02 07:00:00,2023-06-02 08:00:00,60,8.2,320
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Cycling,2023-06-03 11:30:00,2023-06-03 12:00:00,30,4.5,230
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Swimming,2023-06-04 08:30:00,2023-06-04 09:15:00,45,1.4,170
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Hiking,2023-06-05 09:30:00,2023-06-05 11:00:00,90,6.9,330
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Yoga,2023-06-06 10:00:00,2023-06-06 10:30:00,30,0,50
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Running,2023-06-07 11:30:00,2023-06-07 12:15:00,45,5.1,260
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Cycling,2023-06-08 07:30:00,2023-06-08 08:30:00,60,9.8,380
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Swimming,2023-06-09 14:30:00,2023-06-09 15:30:00,60,1.9,240
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Hiking,2023-06-10 09:00:00,2023-06-10 10:00:00,60,6.5,320
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Yoga,2023-06-11 10:30:00,2023-06-11 11:30:00,60,0,100
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Running,2023-06-12 07:30:00,2023-06-12 08:30:00,60,7.9,300
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Cycling,2023-06-13 12:30:00,2023-06-13 13:00:00,30,4.0,210
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Swimming,2023-06-14 08:00:00,2023-06-14 08:45:00,45,1.2,160
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Hiking,2023-06-15 09:00:00,2023-06-15 10:30:00,90,8.5,350
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Yoga,2023-06-01 16:00:00,2023-06-16 07:30:00,30,0,50
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Running,2023-06-17 08:45:00,2023-06-17 09:30:00,45,5.3,270
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Cycling,2023-06-18 10:00:00,2023-06-18 11:00:00,60,11.2,400
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Swimming,2023-06-19 13:30:00,2023-06-19 14:30:00,60,1.7,220
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Hiking,2023-06-20 08:30:00,2023-06-20 09:30:00,60,6.8,330
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Yoga,2023-06-21 10:30:00,2023-06-21 11:30:00,60,0,100
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Running,2023-06-22 07:30:00,2023-06-22 08:30:00,60,8.9,320
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Cycling,2023-06-23 11:30:00,2023-06-23 12:00:00,30,4.2,240
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Swimming,2023-06-24 08:30:00,2023-06-24 09:15:00,45,1.5,180
35ff5e07-6a43-41f2-894c-e3c3f0b7a6db,Hiking,2023-06-25 09:30:00,2023-06-25 11:00:00,90,7.2,310
